canonical_smiles,pchembl_value
CN1CCC(Oc2cc3c(cc2N)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,8.44
CC1(C)c2cc(CC3CCN(S(N)(=O)=O)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.14
CC1(C)c2cc(CN3CCN(S(C)(=O)=O)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.46
CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,5.766666666666667
CC1(C)c2cc(OCCNS(=O)(=O)N3CCOCC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.8
O=C1c2ccc(OC[C@@H](O)[C@H](O)CO)cc2C2(CCCCC2)c2oc3ccccc3c21,7.03
CC1(C)c2cc(OCC3CCN(S(C)(=O)=O)CC3)ccc2C(=O)c2c1[nH]c1cc(Br)ccc21,6.38
C/C=C1\CN(C)CCc2ccc(Nc3ncc(Cl)c(=Nc4ccccc4C(O)=NC)[nH]3)cc21,7.77
C/C=C1/CN(C)CCc2ccc(Nc3ncc(Cl)c(=Nc4ccccc4C(O)=NC)[nH]3)cc21,7.89
CN=C(O)c1ccccc1N=c1[nH]c(Nc2ccc3c(c2)C(C)CN(C(C)=O)CC3)ncc1Cl,7.28
COc1cc(N2CCOCC2)ccc1-c1nc2c(N[C@H]3[C@@H](C(=N)O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,7.775
CCN1C(=O)CCCc2c1ccc(Nc1ncc(Cl)c(=Nc3ccccc3C(O)=NC)[nH]1)c2OC,7.33
CCN1C(=O)CCCc2cc(Nc3ncc(Cl)c(=Nc4ccccc4C(O)=NC)[nH]3)c(OC)cc21,7.8500000000000005
CN=C(O)c1ccccc1N=c1[nH]c(Nc2cccc(N=C(O)CN=C(O)C3CCCN3)c2)ncc1Cl,7.09
CN=C(O)c1ccccc1N=c1[nH]c(Nc2cccc(N=C(O)CN=C(O)N3CCCC3)c2)ncc1Cl,6.55
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2cccc(N=C(O)[C@@H](N)Cc3cnc[nH]3)c2)ncc1Cl,7.55
CN1CCN(c2ccc(-c3cnc4c(c3)C(Cc3cc(F)ccc3F)CCN4)cn2)CC1,5.81
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc(C(F)(F)F)ccc3c1C2=O,5.96
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,5.57
CC(C)(C)NCCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.17
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.1
CC(C)(CO)NCCOc1ccc2c(c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.44
COCCN1CCc2ccc(N=c3ncc4ccc(-c5ccccc5)n4[nH]3)cc2CC1,7.42
Cc1cc(N2CCOCC2)cc2nc(-c3c(NCCc4ccccc4)ccnc3O)[nH]c12,6.9
Cc1cc(N2CCOCC2)cc2nc(-c3c(NCC(O)c4ccccc4)ccnc3O)[nH]c12,7.1
COc1cc([C@@H]2CCNC[C@@H]2O)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,7.51
COc1cc([C@@]2(O)CCNC[C@@H]2O)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,7.9
CC1(C)c2cc(OCCN3CCCC(O)C3)ccc2C(=O)c2c1oc1ccccc21,5.97
Cn1c2c(c3ccc(OC4COC4)cc31)C(=O)c1ccc(OC[C@H](O)CO)cc1C2(C)C,6.03
CC1(C)c2cc(OC[C@@H](O)[C@H](O)CO)ccc2C(=O)c2c1[nH]c1cc(C(=O)OCCO)ccc21,6.24
CN1CCN(c2ccc(-c3nc4ncc(Br)c(N[C@H]5[C@@H](C(=N)O)[C@@H]6C=C[C@H]5C6)c4[nH]3)cc2)CC1,7.985
CC1CN(C)CCc2ccc(Nc3ncc(Cl)c(=Nc4ccccc4S(=O)(=O)C4CC4)[nH]3)cc21,8.15
COc1cc(C(C)(C)C#N)c(C)cc1Nc1ncc(Cl)c(=Nc2ccccc2S(=O)(=O)C(C)C)[nH]1,6.470000000000001
CN=C(O)c1ccc2cc1N=C1NC(=NC=C1Cl)Nc1ccc(N3CCN(C)CC3)c(c1)CC2,6.6899999999999995
CN1CCN(c2ccc(-c3nc4ncc(Cl)c(N[C@H]5[C@@H](C(=N)O)[C@@H]6C=C[C@H]5C6)c4[nH]3)cc2)CC1,7.96
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCN1C(=N)NCC21,8.12
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCC1=NNCCN12,8.780000000000001
CN(C)CCCN=C(O)COc1ccc2c(c1)C(C)(C)c1oc3ccccc3c1C2=O,5.51
CC1(C)c2cc(OCCN3CCN(S(C)(=O)=O)CC3)ccc2C(=O)c2c1oc1ccccc21,5.64
CN(C)C(=O)c1ccc2c3c([nH]c2c1)C(C)(C)c1cc(OC[C@@H](O)[C@H](O)CO)ccc1C3=O,4.89
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,7.525
COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,6.73
CC(C)Oc1ccc2c3c(oc2c1)C(C)(C)c1cc(OC[C@@H](O)[C@H](O)CO)ccc1C3=O,6.16
CC1(C)c2cc(OC[C@@H](O)[C@H](O)CO)ccc2C(=O)c2c1oc1cc(OC[C@@H](O)CO)ccc21,6.3
CC1(C)c2cc(OC[C@@H](O)[C@H](O)CO)ccc2C(=O)c2c1oc1cc(OC[C@H](O)CO)ccc21,6.38
CCN1C(=O)CCCc2c1ccc(Nc1ncc(Cl)c(=N[C@H]3[C@@H](C(=N)O)[C@@H]4C=C[C@H]3C4)[nH]1)c2OC,7.410000000000001
CCN1C(=O)CCCc2cc(Nc3ncc(Cl)c(=N[C@H]4[C@@H](C(=N)O)[C@@H]5C=C[C@H]4C5)[nH]3)c(OC)cc21,7.775
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2cccc(N=C(O)CN3CCOCC3)c2)ncc1Cl,7.75
CCN1C(=O)CCCc2c1ccc(Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)N(C)C)[nH]1)c2OC,7.645
CCN1C(=O)CCCc2cc(Nc3ncc(Cl)c(=Nc4ccccc4S(=O)(=O)N(C)C)[nH]3)c(OC)cc21,7.96
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3C#N)[nH]2)c(OC2CC2)cc1C1CCN(C)CC1,8.24
COc1ccc(Nc2nccc(N3CCC[C@H](C(O)=NCc4ccc(C)cc4)C3)n2)cc1,5.51
COc1cccc(Nc2nccc(N3CCC[C@H](C(O)=NCc4ccc(C)cc4)C3)n2)c1,5.99
COc1cc(Nc2nccc(N3CCC[C@H](C(O)=Nc4ccccc4)C3)n2)cc(OC)c1OC,6.08
CN1CCN(c2ccc(N=c3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4[nH]3)cc2)CC1,8.15
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1oc3cc(OC)ccc3c1C2=O,5.68
CCN(CC)CCOc1ccc2c3c(oc2c1)C(C)(C)c1cc(OC)ccc1C3=O,5.25
CC1CN(C)CCc2ccc(Nc3ncc(Cl)c(=Nc4ccccc4S(=O)(=O)C(C)C)[nH]3)cc21,8.46
COc1cc(C(C)(C)N=CO)c(C)cc1Nc1ncc(Cl)c(=Nc2ccccc2S(=O)(=O)C(C)C)[nH]1,8.64
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,9.23
CN1CCN(c2ccc3cc2CCc2ccc(N(C)S(C)(=O)=O)c(c2)N=C2NC(=NC=C2Cl)N3)CC1,7.695
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2cccc(N=C(O)CN3CCNCC3)c2)ncc1Cl,8.6
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2nc(CC(=O)N3C[C@@H]4CN(C)C[C@@H]4C3)cs2)ncc1Cl,6.61
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2nc3c(s2)CN(CC(=O)N2CCOCC2)CC3)ncc1Cl,6.11
CCN(CC)CCOc1ccc2c(c1)C(C)(C)c1c(c3ccccc3n1S(C)(=O)=O)C2=O,6.79
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)C(C)C)[nH]2)c(C(F)(F)F)cc1C1CCN(C)CC1,7.484999999999999
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)C(C)C)[nH]2)c(OC(F)(F)F)cc1C1CCN(C)CC1,8.11
COc1cc(C2CCN(C)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,9.42
COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,9.27
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)C(C)C)[nH]2)c(OC2CC2)cc1C(=O)C(C)C,7.5600000000000005
COCCN1CCc2ccc(Nc3ncc(Cl)c(=N[C@@H]4CCCC[C@H]4N=C(O)C(F)(F)F)[nH]3)cc2CC1,7.33
COc1cc(C(C)(C)CN)c(C)cc1Nc1ncc(Cl)c(=Nc2ccccc2S(=O)(=O)C(C)C)[nH]1,8.39
CNC(C)(C)c1cc(OC)c(Nc2ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]2)cc1C,8.885
COc1cc(CCN(C)C)c(C)cc1Nc1ncc(Cl)c(=Nc2ccccc2S(=O)(=O)C(C)C)[nH]1,9.015
COc1cc(N2CC[C@@H](N(C)C)C2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,9.48
COc1cc(N2CCCN(C)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,9.14
COc1cc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2P(C)(C)=O)[nH]1,9.74
CC(C)Oc1nc(C2CCNCC2)ncc1Nc1ncc(Cl)c(=Nc2ccccc2S(=O)(=O)C(C)C)[nH]1,7.44
COCCN1CCc2ccc(Nc3ncc(Cl)c(=N[C@@H]4CCCC[C@H]4NS(=O)(=O)CC(F)(F)F)[nH]3)cc2CC1,7.015
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)C(C)C)[nH]2)c(OC(C)C)cc1C1CCNC1,8.350000000000001
Cc1cc(Nc2ncc(Cl)c(=Nc3c[nH]nc3S(=O)(=O)C(C)C)[nH]2)c(OC(C)C)cc1C1CCNCC1,7.605
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)C(C)C)[nH]2)c(OC(C)C)cc1C1CN(C)C1,8.5
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)C(C)C)[nH]2)c(OC2CC2)cc1CCN(C)C,8.5
CCc1nc(C(N)=O)c(=Nc2ccc(N3CCN(C)CC3)c(C(F)(F)F)c2)[nH]c1N[C@H]1CC[C@H](O)CC1,9.11
Cc1cc(Nc2ncc(Cl)c(=Nc3cn(C)nc3S(=O)(=O)N(C)C)[nH]2)c(OC(C)C)cc1C1CCNCC1,5.17
CCN1CCc2ccc(Nc3ncc(Cl)c(=N[C@@H]4CCCC[C@H]4N=C(O)N(C)C)[nH]3)cc2CC1,6.43
CCc1nc(C(N)=O)c(Nc2ccc(C3CCN(C)CC3)cc2)nc1N[C@H]1CC[C@H](O)CC1,9.59
CCS(=O)(=O)N[C@@H]1CCCC[C@H]1N=c1[nH]c(Nc2ccc3c(c2)CCN(CCOC)CC3)ncc1Cl,7.3
COCCN1CCc2cc(Nc3ncc(Cl)c(=N[C@@H]4CCCC[C@H]4NS(C)(=O)=O)[nH]3)c(OC)cc2CC1,7.705
CC(C)c1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)cc2)nc1N[C@H]1CC[C@H](O)CC1,8.68
CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C)CC3)c(C)c2)nc1N[C@H]1CC[C@H](O)CC1,9.62
COc1cc(N=c2[nH]c(NC3CCOCC3)c(C(C)C)nc2C(N)=O)ccc1N1CCN(C)CC1,8.85
CCc1nc(C(N)=O)c(=Nc2ccc(N3CCN(C)CC3)c(OC)c2)[nH]c1N[C@H]1CC[C@H](O)CC1,9.48
CCc1nc(C(N)=O)c(=Nc2ccc(OC)c(N3CCN(C)CC3)c2)[nH]c1N[C@H]1CC[C@H](O)CC1,9.64
N=c1[nH]cc(-c2ccncc2)c2scc(-c3ccc(NC(O)=Nc4cc(C(F)(F)F)ccc4F)cc3)c12,7.6
N#CC1=C(c2ccccc2)CC(c2ccc(Cl)cc2)C(C(=O)c2ccccc2)C1=O,5.3
Cc1ccc(-c2c[nH]c(=N)c3c(-c4ccc(NC(O)=Nc5cccc(F)c5)cc4)csc23)cn1,5.9
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CN=C4O,7.15
N=c1[nH]cc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4ccc(OC(F)F)cc4)cc3)c12,6.5
CC(Oc1cccnc1Nc1cnn(C)c1)c1cccc(C(O)=NCc2ccc(Cl)c(C(F)(F)F)c2)c1,5.23
Cc1cccc(N=C(O)Nc2ccc(-c3csc4c(-c5cnn(CCO)c5)c[nH]c(=N)c34)cc2F)c1,6.0
CCc1cc2c(cc1-c1cnn(CC(=N)O)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,7.86
COc1cc(C(=O)N2CCOCC2)ccc1Nc1nc(Cc2c(Cl)cccc2Cl)n2ccnc2c1C(N)=O,8.3
CC(Oc1cccnc1Nc1cnn(C)c1)c1cccc(C(O)=NCc2ccc(OC(F)(F)F)cc2)c1,5.05
CC(Oc1ccnc(Nc2cnn(C)c2)c1)c1cccc(C(O)=NCc2ccc(C#N)cc2)c1,5.17
CCc1cccc(N=C(O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)c[nH]c(=N)c34)cc2)c1,7.6
CC1(C)c2cc(N3CCN(C4COC4)CC3)c(Br)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,9.02
C[C@@H](Oc1cc(-c2ccc3c(c2)N=C(O)C32CCN(C)CC2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.41
COc1cc(C(=O)N2CCNCC2)ccc1N=c1[nH]c(Cc2c(Cl)cccc2Cl)c2nc[nH]c2c1C(=N)O,8.7
COc1cc(C(=O)N2CCNCC2)ccc1Nc1nc(Cc2c(Cl)cccc2Cl)n2ccnc2c1C(N)=O,9.0
CN1CCN(c2ccc(C(O)=Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)cc2)CC1,6.833333333333333
N#Cc1ccc2c3c([nH]c2c1)C1(CCOCC1)c1cc(OC2CCNCC2)ccc1C3=O,8.41
Cc1cccc(N=C(O)Nc2ccc(-c3csc4c(C#CCN(C)C)c[nH]c(=N)c34)cc2)c1,7.0
COc1cc(CN2CCCC2)ccc1N=c1[nH]c(Cc2c(Cl)cccc2Cl)c2nc[nH]c2c1C(=N)O,9.0
CC(=O)N1CCN(c2cc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)ccn2)CC1,7.185
CN1CCN(c2ccc(C(=O)N=c3[nH][nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(N)c2)CC1,7.17
CC1(C)c2cc(OC3CCN(CCF)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.46
CC1(C)c2ccc(N3CCN(C4CC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,6.63
CC1(C)c2cc(N3CCN(C4COC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.57
CC1(C)c2ccc(N3CCN(C4COC4)CC3)cc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.53
CC1(C)c2cc(C(=O)N3CCN(CCO)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.37
CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccc5nccnc5c4)cnc3O)cc2)CC1,5.26
CC(=O)N1CCC(Oc2ccc3c(c2)C(C)(C)c2c(c4ccc(Br)cc4n2C)C3=O)CC1,6.47
CCN(CC)CCOc1ccc(N=c2nc3c(c[nH]2)cc(-c2c(Cl)cccc2Cl)c(=O)n3C)cc1,5.4
CCc1nnc2c(C(N)=O)c(Nc3ccc(C4CCNCC4)cc3Cl)nc(Cc3ccccc3Cl)n12,8.7
COc1cc(C(O)=NCCN(C)C)ccc1Nc1nc(Cc2c(Cl)cccc2Cl)n2ccnc2c1C(N)=O,9.0
COc1cc(C(O)=NCCN(C)C)ccc1N=c1[nH]c(Cc2c(Cl)cccc2Cl)c2nc[nH]c2c1C(=N)O,9.0
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCc1n[nH]c(C)c1-2,7.154999999999999
CC(C)N1CCN(c2ccc3c(c2)C(C)(C)c2[nH]c4c(F)c(C#N)ccc4c2C3=O)CC1,9.11
OC1CCN(c2cc(-c3cnc4ccc(N5CCC[C@@H]5c5cccc(F)c5)nn34)ccn2)CC1,5.465
COc1cc2c(cc1N=c1[nH]c(=Nc3cccc(F)c3C(=N)O)c3cc[nH]c3[nH]1)N(C(=O)CN(C)C)CC2,8.9
CC1(C)c2cc(OC3CCN(CCO)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,8.85
COCn1ccnc1-c1ccc2c3c([nH]c2c1)C(C)(C)c1cc(OC[C@H](O)CO)ccc1C3=O,5.75
Cc1ccc(CN=C(O)c2cccc(C(C)Oc3ccnc(Nc4cnn(C)c4)c3)c2)cc1,5.17
Cc1nc2cc(-c3cnc(O)c(C(=O)Nc4ccc(CN5CCN(C)CC5)cc4)c3)ccc2s1,5.42
COc1cccc(CN=C(O)c2cccc(C(C)Oc3ccnc(Nc4cnn(C)c4)c3)c2)c1,5.21
COc1cccc(CN=C(O)c2cccc(C(C)Oc3cccnc3Nc3cnn(C)c3)c2)c1,5.07
COc1cc(C)cc(-c2nn(CC#N)cc2-c2cc(=NCCCCO)[nH]c(-c3cccnc3)n2)c1,5.72
CCc1nnc2c(C(N)=O)c(Nc3ccc(N4CCNCC4)cc3OC)nc(Cc3c(Cl)cccc3Cl)n12,8.7
CC(=O)N1CCN(CCOc2ccc3c(c2)C(C)(C)c2oc4ccccc4c2C3=O)CC1,5.72
CC1(C)c2cc(OCCN3CCN(C(=O)CO)CC3)ccc2C(=O)c2c1oc1ccccc21,5.56
CC(C)N1CCN(c2ccc3c(c2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)CC1,8.105
CC(C)N1CCN(c2ccc3c(c2)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,8.33
CCc1cc2c(cc1N1CCN(C)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.7
Cc1cc(CN2CCN(C)CC2)ccc1NC(=O)c1cc(-c2ccc3c(c2)OCO3)cnc1O,4.84
CN1CCN(Cc2ccc(N(C)C(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,5.43
CN1CCN(CCc2ccc(NC(=O)c3cc(-c4ccc5c(c4)OCO5)cnc3O)cc2)CC1,5.745
COc1ncc(-c2ccc3c(c2)OCO3)cc1C(O)=Nc1ccc(CN2CCN(C)CC2)cc1,4.69
COc1cc(-c2ccc3c(c2)Nc2ccc(C(O)=NCCCN(C)C)cc2N=C3O)ccc1O,6.6
CN1CCC(Oc2cc3c(cc2NS(C)(=O)=O)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1,8.2
COc1cc(CN2CCN(C)CC2)ccc1N=C(O)c1cc(-c2ccc3c(c2)OCO3)cnc1O,4.86
CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2CCC(=N)O,5.8
COc1cc(N=c2c(C#N)c[nH]c3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,6.56
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCC(=O)C2(C)C,7.025
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)C(C)(C)C(=O)CC2,6.165
CCC(=O)N1CCc2ccc(Nc3ncc(Cl)c(=Nc4ccccc4C(O)=NC)[nH]3)cc2C(C)C1,7.3
COc1cc(CN2CCOCC2)ccc1-c1nc2c(N[C@H]3[C@@H](C(=N)O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,7.695
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCN1C(=O)CNCC21,8.355
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)C1CNCC(=O)N1CC2,8.325
CCc1nnc2c(C(N)=O)c(Nc3ccc(N4CCNCC4)cc3OC)nc(Cc3ccccc3Cl)n12,7.96
CC1(C)c2cc(OCCN3CC[N+](C)(C)CC3=O)ccc2C(=O)c2c1oc1ccccc21,5.9
CC1(C)c2cc(OCC(O)=NCCN3CCNCC3)ccc2C(=O)c2c1oc1ccccc21,5.48
CCN(CC)CCS(=O)(=O)c1cc2c(cc1OC)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,8.87
COc1cc(C2CCN(C)CC2)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,7.69
Cc1ccc(CN=C(O)[C@H]2CCCN(c3ccnc(Nc4ccc5c(c4)OCCO5)n3)C2)cc1,5.83
COc1cc(C2CCN(C)CC2O)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,8.02
CN(C)S(=O)(=O)N1CCN(c2ccc3c(c2)C(C)(C)c2c(c4ccc(C#N)cc4n2C)C3=O)CC1,7.2
COc1cc([C@@]2(O)CCN(C)C[C@@H]2O)ccc1Nc1ncc2ccc(-c3ccccc3OC)n2n1,8.02
COc1cc(C2CCN(CC(=N)O)CC2)ccc1Nc1ncc2ccc(-c3ncccc3OC)n2n1,5.97
COc1cc(C2CCN(CC(=N)O)CC2)ccc1Nc1ncc2ccc(-c3ccncc3OC)n2n1,7.4350000000000005
CC1(C)c2cc(OCCN3CCCCCC3)ccc2C(=O)c2c1oc1ccccc21,6.1
CC1(C)c2cc(OCCNC3(CO)CCCC3)ccc2C(=O)c2c1oc1ccccc21,6.04
CC1(C)c2cc(OC[C@@H](O)CN3CCCCC3)ccc2C(=O)c2c1oc1ccccc21,5.94
CCN(CC)CCOc1ccc2c(c1)C1(CCOCC1)c1oc3ccccc3c1C2=O,6.12
COc1cc(Nc2nccc(N3CCC[C@H](C(O)=NCc4ccccc4Cl)C3)n2)cc(OC)c1OC,6.23
COc1cc(Nc2nccc(N3CCC[C@H](C(O)=NCc4cccc(Cl)c4)C3)n2)cc(OC)c1OC,6.875
COc1cc(Nc2nccc(N3CCC[C@H](C(O)=NCc4ccc(Cl)cc4)C3)n2)cc(OC)c1OC,7.02
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CC/C(=N\O)C2(C)C,6.67
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)C(C)(C)/C(=N/O)CC2,6.295
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCCN(C(C)=O)C2,5.645
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CN(C(C)=O)CCC2,5.609999999999999
CCN1C(=O)CCCc2c1ccc(Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)c2OC,7.800000000000001
CCN1C(=O)CCCc2cc(Nc3ncc(Cl)c(=Nc4ccccc4S(=O)(=O)C(C)C)[nH]3)c(OC)cc21,8.045
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCN(C(=O)CO)CC2,5.34
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCCN(C(=O)CO)C2,5.945
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CN(C(=O)CO)CCC2,4.91
COc1cc(N2CCN(C)CC2)ccc1-c1nc2c(N[C@H]3[C@@H](C(=N)O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,8.629999999999999
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCC1=NN(C)CCN12,8.43
CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(Nc2cccc(N=C(O)CN3CC4CC3CN4)c2)ncc1Cl,8.64
COc1cc(N2CCN(C)CC2)c2cc1NC1=NC=C(Cl)C(=Nc3cc(ccc3N(C)S(C)(=O)=O)/C=C\2)N1,7.535
CCN1CCN(Cc2ccc(N=C(O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,5.85
CN(C)C(=O)c1ccc2c3c(n(C)c2c1)C(C)(C)c1cc(OC[C@@H](O)[C@H](O)CO)ccc1C3=O,4.89
CC1(C)c2cc(OCC(O)=NCCN(CCO)CCO)ccc2C(=O)c2c1oc1ccccc21,5.43
COCCN=C(O)c1ccc2c3c([nH]c2c1)C(C)(C)c1cc(OC[C@@H](O)[C@H](O)CO)ccc1C3=O,5.41
CC1(C)c2cc(N3CCC(N4CCCC4)CC3)ccc2C(=O)c2c1[nH]c1ncccc21,7.51
Cc1ccc(CN=C(O)c2cccc(C(C)Oc3ccnc(NN4CCOCC4)c3)c2)cc1,5.17
COC(C(=O)N1Cc2[nH]nc(N=C(O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,7.6
COc1cc(C2CCNCC2)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,7.7
COc1cc([C@@]2(O)CCNC[C@@H]2O)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,7.26
COc1cc(Nc2nccc(N3CCC[C@H](C(O)=NCc4cccc([N+](=O)[O-])c4)C3)n2)cc(OC)c1OC,7.16
COc1cc(Nc2nccc(N3CCC[C@H](C(O)=NCc4ccc([N+](=O)[O-])cc4)C3)n2)cc(OC)c1OC,5.53
CC1(C)c2cc(OC[C@@H](O)[C@H](O)CO)ccc2C(=O)c2c1oc1cc(OCCCCO)ccc21,6.8
CCN1CCN(c2ccc(Nc3cc(N(C)C(O)=Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,5.51
COc1cc2c(cc1Nc1ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH]1)CCC(O)C2(C)C,7.465
