canonical_smiles,pchembl_value
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)Oc6ccccc6)cc5)cnc34)cc2)CC1,6.41
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCc1ccccc1)c1nc(Cc2ccc(C(F)(F)F)cc2)no1,4.02
COc1ccc(CC(O)=N[C@@H](Cc2ccc(OP(=O)(O)O)cc2)C(O)=N[C@@H](C)c2nc(Cc3ccc(C(F)(F)F)cc3)no2)cc1,4.06
CN=c1nc2ccc(-c3cc(C(O)=Nc4cc(C(F)(F)F)ccc4OC4CCN(C)CC4)ccc3C)cc2c[nH]1,7.77
Cc1ccc(C(=O)Nc2ccc(CN3CCOCC3)c(C(F)(F)F)c2)cc1C#Cc1nn(C(C)C)c2ncnc(N)c12,7.68
Cn1cc(C2=C(c3cn(C4CCN(CC5CC5)CC4)c4ccccc34)C(=O)N=C2O)c2ccccc21,4.17
CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4,6.62
O=C1N=C(O)C2=C1c1cn(c3ccccc13)CCO[C@H](CN1CCCC1)CCn1cc2c2ccccc21,4.96
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](Cc1c[nH]c2ccccc12)c1nc(Cc2ccccc2)no1,4.6
Cc1ccc(C(=O)Nc2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,4.39
CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21,8.03
COCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21,8.1
CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2OC)c2c(N)ncnc21,7.23
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2ccc(-c3ccccc3C#N)cc2)C1=O,6.5
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(-c3ccccc3C#N)c2)C1=O,6.52
Cc1cc(-c2cc(OC(=O)C(C)C)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,5.0
CCN1CCN(CC/C=C/c2ccc3c(=Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)c[nH]c3c2)CC1,7.26
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccc(F)cc3F)cc2)C1=O,6.48
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CSCCN(Cc2cccc(C(=O)c3ccccc3)c2)C1=O,5.8
COc1cc2cc3c(=Nc4cc(OC)c(OC)c(OC)c4)c(C#N)c[nH]c3cc2cc1OCCN1CCOCC1,8.48
COc1cc2cc3[nH]cc(C#N)c(=Nc4cc(OC)c(OC)c(OC)c4)c3cc2cc1OCCN1CCOCC1,7.835
Cc1cccc(C)c1OC(=O)N(c1ccccc1)c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1,8.0
CON=C(O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(C4CCN(C)CC4)cc3)ncc2c1=O,5.85
COc1cc(N=c2c(C#N)c[nH]c3cc(-c4ccc(CN5CCN(C)CC5)cn4)ccc23)cc(OC)c1OC,7.095000000000001
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(Br)c2)cc1C#Cc1nn(C(C)C)c2ncnc(N)c12,9.0
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccc(Cl)cc3)cc2)C1=O,5.89
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(Cl)c2)cc1C#Cc1nn(C(C)C)c2ncnc(N)c12,8.7
CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,8.4
CC1(C)c2cc(C3CCN(CC4CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,7.12
CN1CCN(CCc2ccc(Nc3ncc4c(=O)c(C(=N)O)cn(-c5ccc6c(c5)CCC6)c4n3)cc2)CC1,5.23
Cc1ccc(N=C(O)CCC(F)(F)F)cc1N1CCc2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2C1,7.58
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,7.300000000000001
CCN(CC)CCN=C(O)C=Cc1c[nH]c(=N)c2c(-c3ccc(NC(O)=Nc4cccc(C)c4)cc3)csc12,7.7
N=c1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)[nH]n1-c1cc2c(nn1)-c1ccccc1CCC2,7.43
Cc1ccc(C(O)=Nc2ccc(CN3CCN(C)CC3)cc2)cc1C#Cc1nn(C(C)C)c2ncnc(N)c12,8.4
CC(O)=N[C@@H](Cc1ccc(P(=O)(O)O)c(P(=O)(O)O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,5.7
Cc1c(-c2cccc(OCc3ccccc3)c2)c2c(N)ncnc2n1C1CCC(N2CCCC2)CC1,5.6
Cc1ccc(N=C(O)CC(C)C(F)(F)F)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1,8.52
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](Cc1c[nH]c2ccccc12)c1nc(CC2CCCCC2)no1,4.21
Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCC(C)N4CCN(C)CC4)cc3)nnc2c1,7.44
Cc1cccc(C)c1-c1cc(C)c2[nH]c(=Nc3cccc(OCC(C)N4CCN(C)CC4)c3)nnc2c1,7.41
Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCCN4CCN(C)CC4)cc3)nnc2c1,7.45
Cc1cccc(C)c1-c1cc(C)c2[nH]c(=Nc3cccc(OCCCN4CCN(C)CC4)c3)nnc2c1,7.41
CCCOC1CN(C)CCN1c1cccc(N=c2nnc3cc(-c4c(C)cccc4C)cc(C)c3[nH]2)c1,7.4
CCCOC1CN(C)CCN1c1ccc(Nc2nnc3cc(-c4c(C)cccc4C)cc(C)c3n2)cc1,7.44
c1ccc(-c2c(-c3ccc(OCCN4CCCC4)cc3)oc3ncnc(NCCN4CCNCC4)c23)cc1,7.35
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1N=C(O)c1ccccc1,6.72
CCCCCCc1cnc([C@H](Cc2c[nH]c3ccccc23)N=C(O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)N=C(C)O)s1,4.85
COCCN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)OCC(C)C)cc5)cnc34)cc2)CC1,6.0
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(O)=Nc1ccccc1,6.51
CCCCCCCc1noc([C@H](Cc2c[nH]c3ccccc23)N=C(O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)N=C(C)O)n1,4.46
CCCP(=O)(CCC)c1ccc(Nc2nc(C(C)C)nc3c2ncn3/C=C/c2c(C)cccc2C)cc1,8.75
CCCP(=O)(CCC)c1ccc(Nc2nc(C(C)C)nc3c2ncn3/C=C\c2c(C)cccc2C)cc1,8.18
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NCc1ccccc1,7.17
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(=Nc2ccccc2S(=O)(=O)C(C)C)[nH]1,6.696666666666666
CC(O)=NC(Cc1ccc(OCC(=O)O)c(P(=O)(O)O)c1)C(O)=NC(C)(C)c1ccc(OCC2CCCCC2)c(C(=N)O)c1,5.5
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(C3CCCCC3)cc2)C1=O,5.69
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H]1CCCCc2cc(OCC3CCCCC3)c(C(=N)O)cc21,5.09
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCc2cc(OCC3CCCCC3)c(C(=N)O)cc21,7.0
CC(O)=NC(Cc1ccc(P(=O)(O)O)c(P(=O)(O)O)c1)C(O)=N[C@H]1CCCCc2cc(OCC3CCCCC3)c(C(=N)O)cc21,6.52
CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(=O)O,5.26
COC(=O)C(=O)C(=O)c1ccc(CC(N=C(C)O)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@H](C(O)=N[C@@H](CC(C)C)C(=N)O)[C@@H](C)O)cc1,5.07
CCCCCCCCCCCCOc1c(OC)cc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,5.28
CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)CCc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(=O)O,5.47
CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](C)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(C)O)C(O)=N[C@@H](CCC(=O)O)C(=O)O,5.16
Cc1cc(C)c(C)c(-c2cc3cnc(=NCCCN4CCN(C)CC4)[nH]c3nc2N=C(O)NC(C)(C)C)c1C,5.66
CSCC[C@H](N=C(O)[C@@H]1CCCN1C(=O)[C@@H](N=C(O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(C)C)C(O)=N[C@@H](CC(C)C)C(=O)O,4.9
O=C(C(O)=NN=C(O)c1ccc(-c2ccccc2COc2cccc(C(F)(F)F)c2)cc1)c1c[nH]c2ccccc12,6.21
O=C(C(O)=NN=C(O)c1ccc(-c2cccc(COc3cccc(C(F)(F)F)c3)c2)cc1)c1c[nH]c2ccccc12,6.14
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccc(Cl)c(Cl)c2)n1,8.22
Cc1ccc(-n2nc(C3CC3)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)cc1,7.66
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccc(Cl)cc2)n1,7.8
Cc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)cc1,8.1
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccccc2)n1,8.3
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccc(O)cc2)n1,8.0
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(N=C(O)c6ccc(C(F)(F)F)cc6)cc5)cnc34)cc2)CC1,6.0
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccc(CO)nc2)n1,8.1
C[C@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(O)Cc1c[nH]c2ccccc12)c1nc(Cc2ccc(C(F)(F)F)cc2)no1,4.21
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](Cc1c[nH]c2ccccc12)c1nc(Cc2ccc(C(F)(F)F)cc2)no1,4.04
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3ccc(C(=O)NCCO)cc3)ncc2C1,9.0
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3ccc(S(=O)(=O)NC4CC4)cc3)ncc2C1,7.8
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(O)nc34)c3ccccc23)cc1,8.15
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(O)nc34)c3ccccc23)cc1,8.15
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1C(O)=Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,8.52
Cc1ccc(N=C(O)c2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,7.109999999999999
Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,6.92
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)n(C)c34)c3ccccc23)cn1,7.8
CN1CCN(Cc2ccc(NC(=O)c3ccc(Cl)c(C#Cc4cncc(N5CCOCC5)c4)c3)cc2C(F)(F)F)CC1,7.97
Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(OCCCN(C)C)cc3)nc2n2c3ccccc3nc12,6.44
CON=C(O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(C4CCN(CC(=O)O)CC4)cc3)ncc2c1=O,6.03
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1nn(C(C)C)c2ncnc(N)c12,8.7
CCc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1nn(CC)c2ncnc(N)c12,7.08
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3C#N)cc2)C1=O,7.58
N=C(O)[C@H](Cc1c[nH]c2ccccc12)N=C(O)C(CCC(=O)O)N=C(O)C(Cc1ccc(OP(=O)(O)O)cc1)c1ccccc1,4.55
CCN(CC)C/C=C/c1c[nH]c(=N)c2c(-c3ccc(N=C(O)c4cc5ccccc5n4C)c(OC)c3)csc12,5.04
COC(=O)c1ccc2c(c1)N=C(O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,6.62
CC(O)=N[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,8.350000000000001
CN1CCN(c2ccc(C(=O)N=c3[nH][nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,7.5
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)c(C=O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,9.6
COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)cc1,8.52
COc1ccccc1N(C(=O)Oc1c(C)cccc1C)c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1,8.4
COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(OCCN(C)C)cc3)n2)c(OC)c1,8.4
COc1cc2cc3[nH]cc(C#N)c(=Nc4cc(OC)c(OC)c(OC)c4)c3cc2cc1OCCN1CCN(C)CC1,7.145
COc1cc2cc3c(=Nc4cc(OC)c(OC)c(OC)c4)c(C#N)c[nH]c3cc2cc1OCCN1CCN(C)CC1,7.865
CON=C(O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CCN4CCN(C)CC4)cc3)ncc2c1=O,5.82
CC(=O)N(CCN1CCCC1)S(=O)(=O)c1ccc(Nc2nnc3cc(-c4c(C)cccc4C)cc(N=C(C)O)c3n2)cc1,7.47
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccc(C)cc3)cc2)C1=O,5.67
O=C(CCCCCC(O)=Nc1cccc(Nc2nccc(=Nc3cc(C4CC4)[nH]n3)[nH]2)c1)N1CCCC1c1ccco1,6.32
O=C(CCCCCC(O)=Nc1cccc(Nc2nccc(=Nc3cc(C4CC4)[nH]n3)[nH]2)c1)N1CCC[C@H]1c1ccco1,6.48
O=C(CCCCCC(O)=Nc1cccc(Nc2nccc(=Nc3cc(C4CC4)[nH]n3)[nH]2)c1)N1CCC[C@@H]1c1ccco1,6.87
Cc1ccc(N=C(O)CC(C)C(F)(F)F)cc1N1CCc2nc(Nc3ccc(OCCN4CCCC4)cc3)ncc2C1,8.7
CC(O)=N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](CCC(=N)O)Cc1cccc2ccccc12,5.64
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,4.46
Cc1cccc(C)c1-c1cc(C)c2[nH]c(=Nc3cccc(C(O)=NCCCN4CCN(C)CC4)c3)nnc2c1,7.56
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC(=O)CCC6CCCC6)cc5)cnc34)c2)CC1,6.87
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)CCC6CCCC6)cc5)cnc34)cc2)CC1,6.85
N=C(O)[C@@H]1CCCN=C(O)[C@H](Cc2ccc([N+](=O)[O-])cc2)N=C(O)[C@H](Cc2ccco2)N=C(O)[C@H](CC2CC2)N=C(O)/C=C/C(O)=N1,6.17
CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(NCc5cc6ccccc6[nH]5)cc4)c4c(N)ncnc43)CC2)CC1,6.28
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC(=O)N(C)C6CCCCC6)cc5)cnc34)c2)CC1,6.26
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)N(C)C6CCCCC6)cc5)cnc34)cc2)CC1,6.3
CN1CCN(c2cccc(-c3cnn4c(N)c(-c5ccc(NC(O)=NCC6CCCCC6)cc5)cnc34)c2)CC1,6.64
CN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(O)=NCC6CCCCC6)cc5)cnc34)cc2)CC1,6.84
COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1N=C(O)OCc1ccccc1,7.895
Cc1ccccc1-c1cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc2cc1N=C(O)NC(C)(C)C,5.1
CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)/C(=C/c1ccc(OP(=O)(O)O)cc1)C(=O)O)C(O)=N[C@@H](CCC(=O)O)C(=O)O,5.3
CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)C(Cc1ccc(C(=O)C(=O)C(=O)OC)cc1)N=C(C)O)C(=N)O,5.64
CCOP(=O)(O)c1cc(CC(N=C(C)O)C(O)=N[C@@H](C)c2ccc(OCC3CCCCC3)c(C(=N)O)c2)ccc1OCC(=O)O,5.14
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,4.77
CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](C)Cc1ccc(OP(=O)(O)O)cc1)C(O)=N[C@@H](CCC(=O)O)C(=O)O,4.7
CCCCCCN(CCCCCC)C(=O)[C@@H](C)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(C)C,6.0
CCCCCCN(CCCCCC)C(=O)[C@H](C)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N=C(C)O)C(C)C,5.46
O=C1CCCN1c1cccc(Nc2nccc(-c3c(-c4cccc(N=C(O)c5c(F)cccc5F)c4)nc4sccn34)n2)c1,7.9
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Br)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Br)ccc21,4.0
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(F)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(F)ccc21,5.22
Cn1c(SSc2c(C(=O)c3ccccc3)c3ccccc3n2C)c(C(=O)c2ccccc2)c2ccccc21,5.58
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc([N+](=O)[O-])ccc3n2C)c(C(=O)Nc2ccccc2)c2cc([N+](=O)[O-])ccc21,5.14
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2C)c(C(=O)Nc2ccccc2)c2ccccc21,5.5
O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12,4.79
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(O)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(O)ccc21,5.41
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccc(O)cc3n2C)c(C(=O)Nc2ccccc2)c2ccc(O)cc21,5.29
Cc1ccc(-n2nc(C3(C)CC3)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)cc1,8.0
CN1CCN(c2ccc(Nc3ncc4c(n3)CCN(c3cc(N=C(O)c5cccc(C(F)(F)F)c5)ccc3Cl)C4=O)cc2)CC1,7.57
CN1CCN(Cc2ccc(-c3cc4ncc(C#N)c(Nc5ccc(Oc6ccccc6)cc5)c4s3)cc2)CC1,6.85
Cc1nc2c(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccccc4)c4ccccc34)ccnc2[nH]c1=O,8.15
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)cc1,8.05
CSc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)cc1,8.15
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccc(CO)cc2)n1,7.96
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)cc1,7.154999999999999
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccc(S(C)(=O)=O)cc2)n1,8.22
Cc1c(-c2c(F)cc(C(=N)O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,5.96
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3ccc(N4CCNCC4)cc3)ncc2C1=O,7.77
CO[C@H]1[C@@H](N(C)C(=O)CCC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4,6.7
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N[C@H]2CC[C@H](N)CC2)ncn1,5.945
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NC2CCN(C)CC2)ncn1,5.86
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCC2CCCN2)ncn1,6.04
Cc1ccc(N=C(O)c2cc(OC3CCN(C)CC3)cc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,7.02
Cc1ccc(NC(=O)c2cc(C(F)(F)F)ccn2)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1=O,7.57
O=P(O)(O)Oc1ccc(C[C@H](N=C(O)Cc2ccccc2)C(O)=N[C@@H](CO)c2nc(Cc3ccc4ccccc4c3)no2)cc1,4.17
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)n(C)c34)c3ccccc23)cc1,8.4
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4nc(O)n(C)c34)c3ccccc23)cc1,8.15
Cc1ccc(N=C(O)c2cccc(Br)c2)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1=O,7.72
CCN1CCN(c2cc(C(O)=Nc3ccc(C)c(Nc4nc5ccccc5n4-c4cc(N)ncn4)c3)cc(C(F)(F)F)c2)CC1,7.195
COc1cc(Nc2ncc3c(=O)n(-c4c(C)cccc4C)c4nc5ccccc5n4c3n2)ccc1N1CCN(C)CC1,7.0
Cc1ccc(NC(=O)c2ccc(C(F)(F)F)s2)cc1N1CCc2nc(Nc3ccc(OCCN4CCCC4)cc3)ncc2C1,8.7
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1nn(C2CCC2)c2ncnc(N)c12,8.05
Cc1ccc(C(O)=Nc2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCCN(C)C)ncn1,6.279999999999999
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCCN(C)C)ncn1,6.390000000000001
Cc1ccc(NC(=O)c2cc(C(F)(F)F)ccn2)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1,8.22
CCN(CC)CCNc1cc(-n2c(Nc3cc(N=C(O)c4cccc(C(F)(F)F)c4)ccc3C)nc3ccccc32)ncn1,6.4
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1nn([C@H]2CCOC2)c2ncnc(N)c12,8.15
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1nn([C@@H]2CCOC2)c2ncnc(N)c12,8.15
CC(O)=N[C@@H](Cc1ccc(C(=O)O)c(C=O)c1)C(O)=N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,6.92
COc1cc(-c2csc3c(/C=C/CN4CCC(O)CC4)c[nH]c(=N)c23)ccc1N=C(O)c1cc2ccccc2n1C,4.47
Cc1[nH]c(/C=C2\C(O)=Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,5.22
CCN1CCN(Cc2ccc(C(O)=Nc3ccc(C)c(Nc4nc5ccccc5n4-c4cc(N)ncn4)c3)cc2Cl)CC1,7.415
