canonical_smiles,pchembl_value
Cc1ccc(S(=O)(=O)N2CCN(c3nc(N4CCOCC4)ncc3Br)CC2)cc1,5.7
CCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,6.6
CCCCNc1nc(SCC)nc2c1cnn2CC(Cl)c1ccccc1,6.5
CCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,6.48
COc1ccc(-c2nn(CC3CCNCC3)c3ncnc(N)c23)cc1C,5.26
CCOc1ccc(S(=O)(=O)N2CCCNCC2)cc1-c1nnc2c(n1)c(C)nn2C,5.23
Cc1cc(S(=O)(=O)N2CCN(C(=O)CCC(=O)N3CCOCC3)CC2)ccc1Br,4.67
CC(C)c1ccc(NC(=O)CSc2nnc(CN3CCOCC3)n2C)cc1,4.85
C[C@]12CC[C@H]3[C@@H](C(=O)C[C@H]4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,4.47
CCOC(=O)N1CCC(N=C(O)CCc2nc(C3=CCN(C)CC3)no2)CC1,5.29
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,5.815454545454545
O=C1N=C(O)c2c(-c3ccccc3Cl)cc3[nH]c4ccc(O)cc4c3c21,6.8
N#Cc1cncc(-c2cccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)c1,8.41
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2c[nH]c(=Nc3ccc(F)cc3)nc21,7.68
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2c[nH]c(=Nc3ccc(I)cc3)nc21,7.89
OC(=Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1c(F)cccc1F,8.0
N#Cc1cc(F)c(F)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.15
OC(=Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1cccc(F)c1F,6.6
O=C(N/N=C/c1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F)c1ccc(CO)o1,6.52
Nc1ncnc2scc(-c3ccc(NC(O)=Nc4cc(C(F)(F)F)ccc4F)cc3)c12,7.5
O=C1N=C(O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,4.7
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2c[nH]c(=Nc3cccc(O)c3)nc21,8.59
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2c[nH]c(=Nc3ccc(O)cc3)nc21,8.28
OC(=Nc1cc2ccc(-c3c(Cl)cccc3C(F)(F)F)cc2cn1)C1CC1,7.71
Clc1ccccc1-c1ccc2cc(Nc3ccccn3)ncc2c1,8.15
N#Cc1ccc(Cl)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.05
COC(=O)c1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,8.8
COC(=O)c1cc(-c2cccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)cs1,8.48
COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccc(F)nc1,8.47
FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,6.43
Nc1n[nH]c2nccc(-c3ccc(NC(O)=Nc4cc(C(F)(F)F)ccc4F)cc3)c12,7.1
N#Cc1cc(F)ccc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.22
N#Cc1ccc(F)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.7
Clc1ccc(Cl)c(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Br)cc2)c1,5.65
Clc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Br)cc2)cc1Cl,6.13
Fc1ccc(F)c(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Br)cc2)c1,5.77
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Br)cc2)cc1F,5.57
C[C@@H](Oc1ccc2ncc(/C=C/C(=N)O)cc2c1)c1c(Cl)ccc(F)c1Cl,5.0
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2c[nH]c(=Nc3cccc(N)c3)nc21,9.649999999999999
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2c[nH]c(=Nc3ccc(N)cc3)nc21,8.64
N=c1[nH][nH]c2cccc(-c3ccc(NC(O)=Nc4cccc(Cl)c4)c(F)c3)c12,6.3
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)C3CC3(F)F)ncc2c1,9.4
Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cccnc1,8.4
COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccncc1,8.06
COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cccnc1,8.49
Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2)cc1C(O)=Nc1cncnc1,6.62
NC(=O)c1ccc(Cn2ncc3c(Nc4ccc(OC(F)(F)F)cc4)ncnc32)cc1,6.22
Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C#N)n1,9.0
OC(=Nc1cc2ccc(-c3cc(F)cc4[nH]ncc34)cc2cn1)C1CC1,9.8
CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,6.2
N#Cc1ccccc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.76
N=C(O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,7.3
N#Cc1ccc(O)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.7
O=C1N=C(O)c2cc(Nc3ccc(O)cc3)c(Nc3ccc(O)cc3)cc21,4.92
CCOC(=O)C1=c2sc(=Cc3ccco3)c(=O)n2C(N)=C(C#N)C1c1ccco1,7.1
N#Cc1ccc(-c2cnc3ccc(=NCc4ccccc4)[nH]n23)cc1,5.42
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccs1,6.52
ClC(Cn1ncc2c(NCc3ccc(Br)cc3)ncnc21)c1ccc(Br)cc1,6.26
ClC(Cn1ncc2c(NCc3cccc(Br)c3)ncnc21)c1ccc(Br)cc1,6.035
ClC(Cn1ncc2c(NCc3ccccc3Br)ncnc21)c1ccc(Br)cc1,5.87
Clc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Br)cc2)cc1,7.195
Clc1cccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Br)cc2)c1,6.845
Clc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccc(Br)cc1,8.5
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Br)cc2)cc1,6.91
Fc1cccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Br)cc2)c1,7.35
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,6.82
Cc1ccc(F)cc1-c1ccc2c(Br)c(N=C(O)C3CC3)ncc2c1,9.05
Fc1ccc(C(Cl)Cn2ncc3c(NCc4cccc(Cl)c4)ncnc32)cc1,6.92
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Cl)cc2)cc1,7.025
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccc4Cl)ncnc32)cc1,6.7
Clc1ccc(C(Cl)Cn2ncc3c(NCc4cccc(Cl)c4)ncnc32)cc1,7.1
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccc4F)ncnc32)cc1,7.7
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(F)cc2)cc1,6.7
Fc1ccc(C(Cl)Cn2ncc3c(NCc4cccc(F)c4)ncnc32)cc1,6.21
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(O)C2)c(-c2cncnc2)c1,8.765
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,6.66
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(F)(F)C2)c(-c2cc[nH]n2)c1,8.26
Cc1ccc(F)cc1-c1ccc2c(Cl)c(N=C(O)C3CC3)ncc2c1,8.7
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(S(N)(=O)=O)cc3)nc12,7.135
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)C3CC3F)ncc2c1,9.76
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)C3C[C@@H]3F)ncc2c1,10.025
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)C3C[C@H]3F)ncc2c1,10.025
Cc1ccc(F)cc1-c1ccc2c(F)c(N=C(O)C3CC3)ncc2c1,9.15
Cc1cc(F)c(F)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.3
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)C3(F)CC3)ncc2c1,7.82
O=C(Cc1ccc(-c2cccnc2)cc1)Nc1ccc(SC(F)F)cc1,6.7
OC(=Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,5.55
COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2C)cn1,8.52
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cnc(OCCO)nc2)c1,8.19
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(O)C2)c(-c2cncnc2)c1,8.72
Cc1cc([C@@H](O)C(F)(F)F)ncc1-c1cc2c[nH]c(=NC(=O)C3C[C@@H]3F)cc2cn1,8.77
Cc1cc([C@H](O)C(F)(F)F)ncc1-c1cc2c[nH]c(=NC(=O)C3C[C@@H]3F)cc2cn1,8.59
Cc1ccc2n[nH]cc2c1-c1cc2c[nH]c(=NC(=O)[C@@H]3C[C@@H]3F)cc2cn1,10.7
Nc1n[nH]c2cccc(-c3ccc(NC(O)=Nc4cccc(F)c4)cc3)c12,6.5
COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2N=C3O)ccc1O,6.1
Cc1ccncc1-c1ccc2c(C#N)c(N=C(O)C3CC3)ncc2c1,9.15
COc1ccccc1Nc1nccc2nc(-c3ccccc3)cnc12,4.78
OC(=Nc1cc2ccc(-c3ccc4c[nH]nc4c3)cc2cn1)C1CC1,7.96
OC(=Nc1cc2ccc(-c3cccc4[nH]ncc34)cc2cn1)C1CC1,10.4
OC(=Nc1cc2ccc(-c3cccc4nc[nH]c34)cc2cn1)C1CC1,9.0
OC1=NN=Cc2c[nH]c3cc(N=C(O)C4CC4c4ccccc4)cc1c23,7.0
COc1ccc(C(O)=Nc2nccs2)cc1Nc1nccc(-c2cccnc2)n1,6.53
ClC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccc(Br)cc1,6.0600000000000005
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,7.22
CSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,6.22
NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C1,8.29
CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2n[nH]cc2F)C1,9.15
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@@H](F)C2)c(-c2cc[nH]n2)c1,8.91
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2n[nH]cc2F)c1,9.15
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(CO)C2)c(-c2n[nH]cc2F)c1,9.1
Fc1ccccc1CNc1ncnc2c1cnn2CC(Cl)c1ccccc1,6.14
Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccccc2)cc1,5.7
Fc1cccc(CNc2ncnc3c2cnn3CC(Cl)c2ccccc2)c1,6.876
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccc4)ncnc32)cc1,6.36
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,6.4
Cc1c(Cl)cccc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.0
Cc1ccc(Cl)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.17
Cc1cccc(Cl)c1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.8
Cc1cc(Cl)ccc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.0
COc1ccc(Cl)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.7
OCc1ccc(Cl)c(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)c1,9.7
Cn1nc(N)c2c(-c3ccc(NC(O)=Nc4cccc(Cl)c4)cc3)cncc21,6.5
Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(CF)n1,9.7
CC(C)(O)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,8.03
OCCN=C(O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,6.734999999999999
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2nccs2)c1,8.0
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncs2)c1,8.79
COCCOc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,7.245
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cnoc2)c1,8.05
NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,8.615
OC(=Nc1ccc(SC(F)(F)F)nc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,8.309999999999999
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@@H](F)C2)c(-c2cc[nH]n2)c1,8.43
Cc1ccc(F)cc1-c1ccc2cc(C(=O)NC3CC3)ncc2c1,7.38
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.94
Cc1cccc(F)c1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.15
Cc1cc(F)ccc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.52
Cc1cc(F)c(O)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.52
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)C3(O)CC3)ncc2c1,7.38
COc1ccc(F)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.22
OCc1ccc(F)c(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)c1,9.1
CN=C(O)C=Cc1c[nH]c(=N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,8.7
Cc1cc(C)c(/C=C2\C(O)=Nc3ccc(-c4cccnc4)cc32)[nH]1,4.77
OC1=NCCc2[nH]c(-c3ccnc(C=Cc4ccccc4)c3)cc21,6.3
Cc1cc(C(=O)O)ncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.52
Cc1ncc2n[nH]cc2c1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.4
Cc1cccc(N=C(O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)c1,6.7
Cc1cccc(N=C(O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,6.8
O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCN(c2nc(Cl)ncc2Br)CC1,6.19
Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC(O)C2)n[nH]1,9.35
CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cc[nH]n2)C1,8.96
CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cncnc1,8.899999999999999
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,9.3
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ncc[nH]2)c1,9.4
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCOCC2)c(-c2cc[nH]n2)c1,8.825
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(CO)C2)c(-c2cc[nH]n2)c1,9.0
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCCC(O)C(=O)O)c(-c2cc[nH]n2)c1,8.28
N[C@@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cc[nH]n2)C[C@H]1F,8.495000000000001
CCc1nc2cc(NC(=O)C3CC3)ncc2cc1-c1ccccc1Cl,7.96
CCc1nc(-c2ccccc2Cl)cc2c[nH]c(=NC(=O)C3CC3)cc12,9.52
Cc1ccc(C(Cl)Cn2ncc3c(Nc4ccccc4)ncnc32)cc1,6.47
ClC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1,6.415
CSc1nc(Nc2cccc(O)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,6.82
CSc1nc(Nc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,6.4
CN(CCO)c1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncs1,8.3
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC2)c(-c2cc[nH]n2)c1,9.1
CN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncnc1,8.795
Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(O)C2)n[nH]1,8.120000000000001
CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ncc[nH]2)C1,9.7
CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cc[nH]n2)C1,8.34
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,8.96
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ncc[nH]2)c1,8.19
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOCC2)c(-c2cc[nH]n2)c1,8.245000000000001
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(CO)C2)c(-c2cc[nH]n2)c1,8.434999999999999
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(NCCCO)c(-c2cncnc2)c1,7.835
Cc1ccc(F)cc1-c1cc(C)c2cc(N=C(O)C3CC3)ncc2n1,7.72
Cc1ccc(F)cc1-c1cc2c[nH]c(=NC(=O)C3CC3)cc2c(C)n1,10.1
Cc1c(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)cnc(CO)c1F,10.7
Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(CO)n1,9.7
Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(C)[n+]1[O-],9.52
Cc1ccnc(CO)c1-c1ccc2cc(N=C(O)[C@@H]3C[C@@H]3F)ncc2c1,9.71
Cc1ccc(F)cc1-c1ccc2cc(NC(O)=NC3COC3)ncc2c1,9.7
Cc1cc(S(C)=O)ncc1-c1ccc2cc(N=C(O)C3CC3F)ncc2c1,7.6
Cc1ccc(F)cc1-c1cc2cnc(NC(=O)C3CC3)cc2c(S(C)(=O)=O)n1,9.52
Fc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,5.31
O=C1/C(=C\c2ccc(N3CCOCC3)cc2)C(O)=NN1c1ccc(I)cc1,4.7
Cc1ccccc1-c1ccc2cnc(N=C(O)C3CC3)cc2c1,8.4
Cc1c(O)cccc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.52
Cc1ccc(O)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.7
OCc1cccc(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)c1,8.7
COc1cccc(-c2cn(-c3cccc(CO)c3)c3ncnc(N)c23)c1,7.3
Cc1cccc(N=C(O)Nc2ccc(-c3cncc4[nH]nc(N)c34)cc2)c1,6.2
c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,6.0
COc1cc(OC)cc(-c2ccccc2-c2ccc(O)cc2)c1,4.85
COc1cc(OC)cc(-c2ccc(-c3ccc(O)cc3)cc2)c1,4.46
COc1cc(OC)cc(-c2cccc(-c3ccc(O)cc3)c2)c1,4.85
CCCS(=O)(=O)Nc1ccc(F)c(-c2ccc3cc(N=C(C)O)ncc3c2)c1F,7.66
Cc1ccc(F)cc1-c1ccc2cc(=NCC3CC3)[nH]cc2c1,7.38
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)C(C)C)ncc2c1,8.05
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)OC(C)C)ncc2c1,8.3
CN1c2ccc(N)cc2C(c2ccccc2)c2cc(N)ccc21,6.2
Cc1cc(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)c(C)cn1,7.7
Cc1cc(C)c(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)cn1,9.15
Cc1cnc(C)c(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)c1,8.52
Cc1ccnc(C)c1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.52
Cc1cncc(C)c1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.0
NCc1cccc(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)c1,7.39
Cc1c(CO)cncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,9.7
Cc1ncc(CO)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.52
Cc1ccc(CO)cc1-c1cc2c[nH]c(=NC(=O)C3CC3)cc2cn1,10.0
Cc1cc(CO)ncc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.7
Cc1ccnc(CO)c1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,10.15
COc1cc(C)c(-c2ccc3cc(N=C(O)C4CC4)ncc3c2)cn1,8.7
Cc1cnc(CO)cc1-c1ccc2cc(N=C(O)C3CC3)ncc2c1,8.4
CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cc[nH]n1,8.945
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCC(O)CCO)c(-c2cc[nH]n2)c1,8.24
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NC[C@@H](O)CCO)c(-c2cc[nH]n2)c1,8.24
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NC[C@H](O)CCO)c(-c2cc[nH]n2)c1,8.29
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCCC(O)CO)c(-c2cc[nH]n2)c1,8.18
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCC[C@H](O)CO)c(-c2cc[nH]n2)c1,8.11
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCC[C@@H](O)CO)c(-c2cc[nH]n2)c1,7.89
CCN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cc[nH]n1,8.675
CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cc[nH]n1,8.895
Cc1ccc(F)cc1-c1ccc2cc(NC(O)=NC(C)C)ncc2c1,9.0
Cc1ccc(F)cc1-c1ccc2cc(N=C(O)CN(C)C)ncc2c1,9.0
COCCN=C(O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,9.7
Cc1ncc(C(O)=NC2CCC2)cc1-c1ccc2cc(=N)[nH]cc2c1,7.62
O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,7.2666666666666675
COc1cc(Nc2ncc([N+](=O)[O-])c(=Nc3ccccc3C(=N)O)[nH]2)cc(OC)c1OC,6.9
CC(C)(C)c1cc(NC(O)=Nc2cccc(Cl)c2Cl)n(-c2cccc(N)c2)n1,5.57
CN1CCN(Cc2cc(Cl)cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2O)CC1,5.0
CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,6.195
CCOc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1.Cl,5.77
CCOc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,5.8
C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,6.1
CN(C)CCCN=C(O)c1cc2cc(N=C(O)c3ccccc3Br)cnc2[nH]1,6.8775
CNS(=O)(=O)c1ccccc1N=c1[nH]c(Nc2cc(OC)c(OC)c(OC)c2)ncc1Cl,8.1
NCCCCN=C(O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,6.4
OC[C@@H]1CN(Cc2ccc(Cl)cc2)C[C@H](n2cnc3c(NC4CC4)ncnc32)O1,4.43
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,5.19
COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)C1,6.23
COc1cccc(-c2cn(C3CC(C(O)=NCCO)C3)c3ncnc(N)c23)c1,6.64
COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,7.25
CCCC(O)=Nc1cccc(Nc2nccc(=Nc3cc(C4CC4)[nH]n3)[nH]2)c1,6.01
NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(O)=NCCCCN1CCCC1,7.1
CC(C)Cc1[nH]c(=Nc2ccc(N3CCOCC3)c(Cl)c2)[nH]c2nccc1-2,5.6
CCOC(=O)c1ccc(NC(=O)COc2ccccc2CNCCO)cc1,4.6
CN(Cc1cnccn1)C(=O)C1CCC(=O)N(CCc2ccccc2)C1,4.76
CCc1ccccc1-c1ccc2nc(NC(O)=NCCN(C)C)sc2c1,9.11
COc1cccc(-c2cn(C3CCN(CC(=N)O)CC3)c3ncnc(N)c23)c1,6.26
COc1ccc(NC(=O)CN(C)C(=O)Cc2ccc(S(=O)(=O)N3CCOCC3)s2)cc1,5.69
COc1cccc(-c2cn(C3CCN(CCO)CC3)c3ncnc(N)c23)c1,5.99
COc1cccc(-c2cn(C3CC(CNCCO)C3)c3ncnc(N)c23)c1,6.38
CCOc1ccc(-c2nn(C3CCCCC3)c3ncnc(N)c23)cc1OC,5.22
CNc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\[C@@H](C)[C@H](C)OC2=O,6.67
Cc1ccc(S(=O)(=O)N2CCN(c3nc(N4CCOCC4)ncc3Br)CC2)c(C)c1,5.77
CCCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,6.28
CCCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,6.55
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N=C(O)OC(C)(C)C,7.0
CN1CCN(c2ccc(Nc3ncc(Cl)c(=NC[C@H]4CCCO4)[nH]3)cc2)CC1,6.69
Cc1ccc(C(=O)N2CC(C)CC(C)C2)cc1N=C1NC2CS(=O)(=O)CC2S1,4.84
CCn1cnc2c(Nc3ccc(P(=O)(O)CP(=O)(O)O)cc3)nc([C@H]3CC[C@H](N)CC3)nc21,7.17
